1	0.962321937084198
1	0.9999830722808838
1	0.9993708729743958
1	1.0
1	1.0
1	1.0
1	0.9999998211860657
1	0.9885683059692383
1	1.0
1	1.0
1	1.0
1	0.9999181032180786
1	1.0
1	0.9999756813049316
1	1.0
1	0.9998549222946167
1	1.0
1	1.0
1	0.9999443292617798
1	0.9999999403953552
1	1.0
1	0.9999014139175415
1	1.0
1	0.9999866485595703
1	0.9999979138374329
1	1.0
1	1.0
1	1.0
1	1.0
1	0.9998723268508911
1	1.0
1	0.999999463558197
1	1.0
1	0.9999927282333374
1	0.9999788403511047
1	0.9999971985816956
1	0.998903214931488
1	1.0
1	1.0
1	0.999693751335144
1	0.9999999403953552
1	0.9999997615814209
1	1.0
1	0.9999503493309021
1	1.0
1	1.0
1	0.9999975562095642
1	0.9999960660934448
1	0.9997022151947021
1	0.9989351630210876
1	1.0
1	0.9999874234199524
1	0.999823808670044
1	1.0
1	0.9999874830245972
1	1.0
1	1.0
1	0.9999676942825317
1	1.0
1	0.9999884366989136
1	0.9985617399215698
1	1.0
1	1.0
1	0.9999813437461853
1	0.9996140003204346
1	0.9999998211860657
1	1.0
1	1.0
1	1.0
1	1.0
1	0.9999092817306519
1	1.0
1	0.999981701374054
1	0.999973475933075
1	0.999385416507721
1	1.0
1	0.9998550415039062
1	0.999961793422699
1	0.9999999403953552
1	0.9999992251396179
1	1.0
1	1.0
1	1.0
1	0.9999794960021973
1	1.0
1	0.9999998211860657
1	1.0
1	0.9999407529830933
1	0.9999997615814209
1	0.99997478723526
1	1.0
1	0.9999547600746155
1	1.0
1	1.0
1	1.0
1	1.0
1	1.0
1	0.9996920824050903
1	1.0
1	1.0
1	1.0
1	0.9999929070472717
1	0.9999000430107117
1	0.9999870657920837
1	0.9997353553771973
1	1.0
1	0.9995201826095581
1	1.0
1	0.9984442591667175
1	1.0
1	0.9991359710693359
1	0.999995231628418
1	1.0
1	0.9999997615814209
1	0.999999463558197
1	1.0
1	0.9981411099433899
1	1.0
1	1.0
1	0.9940422177314758
1	0.9999951720237732
1	0.9999977350234985
1	0.9994773268699646
1	1.0
1	1.0
1	1.0
1	1.0
1	1.0
1	0.9999988079071045
1	0.9999998211860657
1	1.0
1	1.0
1	1.0
1	1.0
1	0.9999900460243225
1	1.0
1	0.9552769064903259
1	1.0
1	1.0
1	0.9887074828147888
1	1.0
1	0.9815117716789246
1	1.0
1	0.989712655544281
1	1.0
1	0.9999999403953552
1	0.984288215637207
1	0.9999777674674988
1	0.9873721599578857
1	1.0
1	1.0
1	0.988366425037384
1	0.9999996423721313
1	0.9998888969421387
1	0.9968363642692566
1	0.9999998211860657
1	1.0
1	0.9984976649284363
1	0.9999995231628418
1	0.9719741940498352
1	1.0
1	1.0
1	0.9973128437995911
1	1.0
1	0.9904666543006897
1	1.0
1	0.9968082308769226
1	0.9999993443489075
1	1.0
1	0.9755560755729675
1	0.9951716065406799
1	0.9999893307685852
1	0.9999999403953552
1	0.9956045746803284
1	0.9999986886978149
1	0.9938284158706665
1	0.9999940991401672
1	0.9998083710670471
1	1.0
1	0.990304172039032
1	1.0
1	1.0
1	1.0
1	0.9811671376228333
1	1.0
1	0.9987759590148926
1	0.9907354116439819
1	1.0
1	0.9929452538490295
1	1.0
1	0.9896289706230164
1	1.0
1	1.0
1	0.9999999403953552
1	0.988192617893219
1	1.0
1	0.9884704351425171
1	1.0
1	0.9871088862419128
1	0.9999952912330627
1	0.9801634550094604
1	1.0
1	0.9728538990020752
1	1.0
1	0.9992414116859436
1	0.999990701675415
1	0.9828426837921143
1	1.0
1	0.9896504282951355
1	1.0
1	0.9764835238456726
1	1.0
1	0.9795881509780884
1	1.0
1	0.9968831539154053
1	1.0
1	1.0
1	1.0
1	0.9933187961578369
1	0.9999919533729553
1	0.9899474382400513
1	1.0
1	0.9673042893409729
1	1.0
1	0.9863847494125366
1	1.0
1	1.0
1	0.999769926071167
1	0.9958736896514893
1	1.0
1	1.0
1	0.9995364546775818
1	1.0
1	0.988848090171814
1	1.0
1	0.9887357354164124
1	1.0
1	1.0
1	1.0
1	0.9999998807907104
1	1.0
1	1.0
1	1.0
1	0.9949881434440613
1	0.9999949932098389
1	0.9999738931655884
1	1.0
1	0.9969993233680725
1	1.0
1	0.9998533725738525
1	0.9954491853713989
1	0.9973231554031372
1	0.9999906420707703
1	0.9996942281723022
1	1.0
1	1.0
1	1.0
1	0.9804981350898743
1	1.0
1	0.9624095559120178
1	1.0
1	1.0
1	0.9958082437515259
1	1.0
1	0.9943303465843201
1	1.0
1	0.9999825358390808
1	1.0
1	1.0
1	0.9943863749504089
1	1.0
1	1.0
1	0.9970808625221252
1	1.0
1	0.992531955242157
1	1.0
1	0.993004560470581
1	0.9999972581863403
1	0.972314178943634
1	1.0
1	1.0
1	0.9860911965370178
1	0.9999983310699463
1	0.9886696934700012
1	1.0
1	0.9955634474754333
1	1.0
1	0.9837478399276733
1	0.9999986886978149
1	0.9993495941162109
1	0.9999997615814209
1	1.0
1	0.9846607446670532
1	1.0
1	1.0
1	1.0
1	0.999986469745636
1	0.9944440722465515
1	1.0
1	0.9999969005584717
1	1.0
1	0.9955334663391113
1	1.0
1	1.0
1	1.0
1	0.9980789422988892
1	1.0
1	0.9995718598365784
1	1.0
1	0.9883953928947449
1	1.0
1	0.9997454285621643
1	1.0
1	0.9970718026161194
1	1.0
1	0.999989926815033
1	1.0
1	0.9869179725646973
1	0.9999982118606567
1	0.9965290427207947
1	1.0
1	0.9970349669456482
1	1.0
1	0.986403226852417
1	1.0
1	0.9969843029975891
1	0.9999998807907104
1	1.0
1	1.0
1	0.9957269430160522
1	1.0
1	0.9887580871582031
1	1.0
1	1.0
1	0.9999887943267822
1	0.9863717555999756
1	0.9999997615814209
1	1.0
1	0.999974250793457
1	0.988278865814209
1	1.0
1	1.0
1	0.9980109333992004
1	1.0
1	0.9875888228416443
1	1.0
1	0.9999982118606567
1	1.0
1	0.9897887706756592
1	1.0
1	1.0
1	0.9999784827232361
1	1.0
1	1.0
1	0.9862387180328369
1	0.9999889135360718
1	0.9812255501747131
1	1.0
1	0.9901332259178162
1	0.9970881938934326
1	0.9999958872795105
1	1.0
1	0.9997408390045166
1	1.0
1	0.997910737991333
1	1.0
1	0.9999998807907104
1	0.9891378879547119
1	1.0
1	0.9916262626647949
1	1.0
1	1.0
1	0.9878196716308594
1	1.0
1	0.9922420382499695
1	1.0
1	0.9850015044212341
1	1.0
1	1.0
1	1.0
1	0.9966402053833008
1	1.0
1	0.9999918341636658
1	0.9929441809654236
1	1.0
1	0.996052622795105
1	1.0
1	0.991529643535614
1	0.9999990463256836
1	0.9838143587112427
1	1.0
1	1.0
1	0.989915668964386
1	1.0
1	1.0
1	0.9908092021942139
1	1.0
1	0.9989809393882751
1	1.0
1	0.9788495302200317
1	1.0
1	0.9893117547035217
1	1.0
1	0.9999983906745911
1	1.0
1	0.977897047996521
1	1.0
1	0.9926310777664185
1	1.0
1	0.9989297986030579
1	1.0
1	0.9881723523139954
1	1.0
1	0.9999967217445374
1	1.0
1	1.0
1	0.9959000945091248
1	1.0
1	0.9999998211860657
1	1.0
1	0.9952865242958069
1	1.0
1	0.9798266291618347
1	1.0
1	0.9999986290931702
1	1.0
1	1.0
1	1.0
1	0.9865999221801758
1	1.0
1	0.992965042591095
1	1.0
1	0.9973495006561279
1	1.0
1	0.9896214008331299
1	1.0
1	0.9888653755187988
1	0.9999620318412781
1	1.0
1	0.9999999403953552
1	0.9931945204734802
1	0.9973617196083069
1	0.9973617196083069
1	0.9941866397857666
1	1.0
1	0.9961574673652649
1	1.0
1	0.9857105612754822
1	1.0
1	1.0
1	1.0
1	0.9851440787315369
1	1.0
1	1.0
1	0.999883770942688
1	0.999998152256012
1	0.9842234253883362
1	1.0
1	0.9869116544723511
1	1.0
1	1.0
1	0.9827575087547302
1	0.9903287291526794
1	0.9999998807907104
1	1.0
1	0.9988296627998352
1	1.0
1	0.9901300072669983
1	1.0
1	0.9999998807907104
1	1.0
1	1.0
1	0.993507981300354
1	0.99003005027771
1	1.0
1	0.9969460964202881
1	1.0
1	0.9866728186607361
1	1.0
1	0.9996968507766724
1	1.0
1	0.9829826354980469
1	1.0
1	1.0
1	0.9748755097389221
1	1.0
1	0.9853999614715576
1	1.0
1	1.0
1	0.985309898853302
1	1.0
1	0.9949575662612915
1	1.0
1	1.0
1	0.9999656677246094
1	0.9878875613212585
1	1.0
1	0.9857200384140015
1	0.9927034378051758
1	0.9999994039535522
1	1.0
1	1.0
1	0.9975612163543701
1	1.0
1	0.9861825704574585
1	0.9911540746688843
1	1.0
1	0.9941509962081909
1	1.0
1	0.9813828468322754
1	0.9998393654823303
1	1.0
1	0.9837356209754944
1	0.9883634448051453
1	1.0
1	0.9981125593185425
1	1.0
1	0.9648007750511169
1	1.0
1	0.9995009303092957
1	0.9947145581245422
1	1.0
1	0.9914968609809875
1	1.0
1	0.9909721612930298
1	1.0
1	0.9999995827674866
1	1.0
1	0.9782376885414124
1	0.983392596244812
1	1.0
1	0.9934524297714233
1	0.9954090118408203
1	1.0
1	1.0
1	1.0
1	0.9999035596847534
1	1.0
1	0.998633086681366
1	0.9780377745628357
1	1.0
1	0.9965308308601379
1	0.9999998211860657
1	0.9997548460960388
1	1.0
1	0.999968409538269
1	1.0
1	0.9922451972961426
1	1.0
1	0.9999954104423523
1	1.0
1	0.9906392097473145
1	0.9959415793418884
1	1.0
1	0.9929364323616028
1	0.9999998807907104
1	0.9979944229125977
1	1.0
1	0.996743381023407
1	1.0
1	0.9998885989189148
1	1.0
1	0.9916837811470032
1	1.0
1	0.9999998807907104
1	0.999997079372406
1	1.0
1	0.997911274433136
1	0.9900543689727783
1	1.0
1	0.9935950636863708
1	0.9998885989189148
1	1.0
1	0.9862641096115112
1	0.9999770522117615
1	1.0
1	0.9817838668823242
1	1.0
1	0.9997159838676453
1	1.0
1	0.9995337724685669
1	0.9999998807907104
1	0.9984912872314453
1	0.9989497065544128
1	1.0
1	0.9887925386428833
1	1.0
1	1.0
1	0.992213249206543
1	1.0
1	0.9996011257171631
1	1.0
1	0.9911322593688965
1	0.9984912872314453
1	0.9869640469551086
1	0.9999997615814209
1	0.9993261098861694
1	0.9999998807907104
1	0.9866662621498108
1	0.9936057329177856
1	1.0
1	0.9999998807907104
1	1.0
1	0.9872086048126221
1	1.0
1	1.0
